date,hostname,CPU_1,CPU_2,P1_DIMM_1-4,P1_DIMM_5-8,P2_DIMM_1-4,P2_DIMM_5-8,Sys_Exhaust_1,Sys_Exhaust_2,P/S_1_Inlet,P/S_2_Inlet,P/S_1_Exhaust,P/S_2_Exhaust,PS_1_Output,PS_2_Output,CPU_Utilization
1630186206.3165748,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186265.4985776,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186325.417124,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186385.3920114,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186445.3427734,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186505.3059945,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186566.1191638,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186626.042906,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186686.0165448,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186746.0614054,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186806.0745783,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186866.2916465,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186926.1326537,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630186986.054537,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187045.9177673,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187106.06524,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187165.3661995,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187226.1309369,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187286.3982515,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187345.3421044,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187405.3942502,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187465.598282,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187525.9278274,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187585.8902307,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187645.8287587,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187706.2233984,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187766.0963624,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187826.4315693,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187886.2620873,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630187945.5099874,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188005.3464694,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188065.3548436,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188126.1822166,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188186.259027,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630188246.1741817,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188305.971015,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188365.9606757,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188425.9777522,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630188486.2385879,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188546.116294,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188605.8786864,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188666.1628888,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188725.9285934,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188786.1282275,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188846.0215116,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188905.8974576,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630188966.0501401,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189025.7554123,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189085.4586737,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189145.5626073,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189205.6463404,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189265.4412816,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189325.7097023,xlr178node115,40.000,40.000,16.000,16.000,14.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630189385.702123,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189445.9591982,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189505.656887,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189565.6216738,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189625.653394,xlr178node115,40.000,40.000,16.000,16.000,14.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630189685.4542851,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189745.278237,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630189806.003651,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189865.5322163,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189925.4984124,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630189985.8804162,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190045.654722,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,350.000,320.000,0.000
1630190105.4464366,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190165.5981176,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190225.5119967,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190285.6222427,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190345.702333,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630190406.0302439,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190465.972777,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190526.0541015,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190585.969887,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190645.834566,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190705.651056,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630190765.5188203,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190825.6632028,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190885.3242443,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630190946.0432577,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630191005.9065015,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630191065.7977622,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191126.0067687,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191185.993956,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191246.2381668,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630191305.518151,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191365.3658762,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191425.5865984,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191485.790299,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191545.6472611,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191605.8463655,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191665.8832393,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,350.000,320.000,0.000
1630191725.6383915,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191785.658332,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191845.4370334,xlr178node115,40.000,40.000,16.000,16.000,14.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630191905.5317206,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630191965.6581233,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,350.000,320.000,0.000
1630192025.6738665,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192085.7432811,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192146.1774478,xlr178node115,40.000,40.000,16.000,16.000,14.000,15.000,21.000,23.000,8.000,7.000,40.000,40.000,345.000,320.000,0.000
1630192206.0702498,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192265.5797126,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192325.8875556,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192386.0150514,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192445.7878308,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192505.4878654,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192565.9916813,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630192625.9599874,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
